"timestamp","instance","resource","value"
"2020-07-29 21:09:33","2","3303","5.4"
"2020-07-29 21:09:33","2","3304","96.2"
"2020-07-29 21:09:33","2","3307","2.41"
"2020-07-29 21:09:34","2","3305","3.1"
"2020-07-29 21:09:34","2","3306","0.25"
"2020-07-29 21:09:34","2","3308","947.9"
"2020-07-29 21:09:34","2","3316","4.06"
"2020-07-29 21:12:32","3","3303","5.6"
"2020-07-29 21:12:32","3","3304","95.9"
"2020-07-29 21:12:33","3","3307","1.64"
"2020-07-29 21:12:33","3","3305","1.57"
"2020-07-29 21:12:33","3","3308","947.7"
"2020-07-29 21:12:33","3","3316","3.17"
"2020-07-29 21:20:15","1","3303","5.1"
"2020-07-29 21:20:15","1","3304","99.9"
"2020-07-29 21:20:15","1","3307","0.2"
"2020-07-29 21:20:16","1","3305","1.66"
"2020-07-29 21:20:16","1","3306","0.25"
"2020-07-29 21:20:16","1","3308","947.4"
"2020-07-29 21:20:16","1","3316","4.01"
"2020-07-29 21:20:24","4","3303","5.1"
"2020-07-29 21:20:24","4","3304","96.3"
"2020-07-29 21:20:24","4","3307","1.86"
"2020-07-29 21:20:25","4","3305","3.28"
"2020-07-29 21:20:25","4","3306","0.17"
"2020-07-29 21:20:25","4","3308","947.6"
"2020-07-29 21:20:25","4","3316","4.03"
"2020-07-29 21:23:50","2","3303","5.3"
"2020-07-29 21:23:50","2","3304","96.2"
"2020-07-29 21:23:50","2","3307","2.42"
"2020-07-29 21:23:50","2","3305","3.08"
"2020-07-29 21:23:51","2","3306","0.25"
"2020-07-29 21:23:51","2","3308","948.1"
"2020-07-29 21:23:51","2","3316","4.06"
"2020-07-29 21:26:02","3","3304","95.9"
"2020-07-29 21:26:02","3","3307","1.64"
"2020-07-29 21:26:03","3","3306","0.63"
"2020-07-29 21:26:03","3","3308","948.0"
"2020-07-29 21:26:03","3","3316","3.17"
"2020-07-29 21:30:52","1","3303","5.1"
"2020-07-29 21:30:52","1","3304","99.9"
"2020-07-29 21:30:52","1","3307","0.2"
"2020-07-29 21:30:52","1","3305","1.65"
"2020-07-29 21:30:53","1","3306","0.25"
"2020-07-29 21:30:53","1","3308","947.6"
"2020-07-29 21:30:53","1","3316","4.01"
"2020-07-29 21:31:02","4","3303","4.8"
"2020-07-29 21:31:02","4","3304","96.8"
"2020-07-29 21:31:02","4","3307","1.87"
"2020-07-29 21:31:02","4","3305","3.28"
"2020-07-29 21:31:02","4","3306","0.17"
"2020-07-29 21:31:02","4","3308","947.8"
"2020-07-29 21:31:02","4","3316","4.03"
"2020-07-29 21:35:56","2","3303","5.3"
"2020-07-29 21:35:56","2","3304","96.2"
"2020-07-29 21:35:56","2","3307","2.42"
"2020-07-29 21:35:56","2","3305","3.07"
"2020-07-29 21:35:56","2","3306","0.23"
"2020-07-29 21:35:57","2","3308","948.2"
"2020-07-29 21:35:57","2","3316","4.07"
"2020-07-29 21:40:29","3","3304","95.1"
"2020-07-29 21:40:30","3","3305","1.59"
"2020-07-29 21:40:30","3","3306","0.66"
"2020-07-29 21:40:30","3","3308","948.1"
"2020-07-29 21:40:30","3","3316","3.17"
"2020-07-29 21:41:29","1","3303","4.8"
"2020-07-29 21:41:29","1","3304","99.9"
"2020-07-29 21:41:29","1","3307","0.2"
"2020-07-29 21:41:29","1","3305","1.66"
"2020-07-29 21:41:30","1","3306","0.25"
"2020-07-29 21:41:30","1","3308","947.7"
"2020-07-29 21:41:30","1","3316","4.0"
"2020-07-29 21:45:54","4","3303","4.8"
"2020-07-29 21:45:54","4","3304","96.8"
"2020-07-29 21:45:54","4","3307","1.87"
"2020-07-29 21:45:54","4","3305","3.27"
"2020-07-29 21:45:54","4","3306","0.17"
"2020-07-29 21:45:54","4","3308","947.9"
"2020-07-29 21:45:54","4","3316","4.03"
"2020-07-29 21:46:52","2","3303","4.8"
"2020-07-29 21:46:52","2","3304","96.6"
"2020-07-29 21:46:52","2","3307","2.43"
"2020-07-29 21:46:52","2","3305","3.07"
"2020-07-29 21:46:52","2","3306","0.25"
"2020-07-29 21:46:53","2","3308","948.3"
"2020-07-29 21:46:53","2","3316","4.06"
"2020-07-29 21:50:49","3","3303","5.2"
"2020-07-29 21:50:49","3","3304","95.1"
"2020-07-29 21:50:49","3","3307","1.66"
"2020-07-29 21:50:49","3","3305","1.58"
"2020-07-29 21:50:50","3","3306","0.71"
"2020-07-29 21:50:50","3","3308","948.2"
"2020-07-29 21:50:50","3","3316","3.17"
"2020-07-29 21:54:33","1","3303","4.6"
"2020-07-29 21:54:33","1","3304","99.9"
"2020-07-29 21:54:33","1","3307","0.2"
"2020-07-29 21:54:33","1","3305","1.66"
"2020-07-29 21:54:33","1","3306","0.25"
"2020-07-29 21:54:34","1","3308","947.7"
"2020-07-29 21:54:34","1","3316","3.99"
"2020-07-29 21:57:39","4","3303","4.5"
"2020-07-29 21:57:39","4","3304","96.7"
"2020-07-29 21:57:39","4","3307","1.87"
"2020-07-29 21:57:39","4","3305","3.29"
"2020-07-29 21:57:39","4","3306","0.17"
"2020-07-29 21:57:40","4","3308","948.0"
"2020-07-29 21:57:40","4","3316","4.03"
"2020-07-29 21:58:58","2","3303","4.8"
"2020-07-29 21:58:58","2","3304","96.6"
"2020-07-29 21:58:58","2","3307","2.42"
"2020-07-29 21:58:58","2","3305","3.02"
"2020-07-29 21:58:58","2","3306","0.25"
"2020-07-29 21:58:58","2","3308","948.4"
"2020-07-29 21:58:59","2","3316","4.06"
"2020-07-29 22:01:29","3","3303","5.1"
"2020-07-29 22:01:29","3","3304","96.0"
"2020-07-29 22:01:29","3","3307","1.69"
"2020-07-29 22:01:29","3","3305","1.59"
"2020-07-29 22:01:29","3","3306","0.78"
"2020-07-29 22:01:30","3","3308","948.3"
"2020-07-29 22:01:30","3","3316","3.16"
"2020-07-29 22:09:24","1","3303","4.6"
"2020-07-29 22:09:24","1","3304","99.9"
"2020-07-29 22:09:24","4","3303","4.5"
"2020-07-29 22:09:24","1","3307","0.2"
"2020-07-29 22:09:24","4","3304","96.7"
"2020-07-29 22:09:24","1","3305","1.67"
"2020-07-29 22:09:24","4","3307","1.88"
"2020-07-29 22:09:25","1","3306","0.25"
"2020-07-29 22:09:25","4","3305","3.28"
"2020-07-29 22:09:25","1","3308","947.9"
"2020-07-29 22:09:25","4","3306","0.17"
"2020-07-29 22:09:25","1","3316","4.0"
"2020-07-29 22:09:25","4","3308","948.0"
"2020-07-29 22:09:25","4","3316","4.03"
"2020-07-29 22:11:03","2","3303","4.6"
"2020-07-29 22:11:03","2","3304","96.0"
"2020-07-29 22:11:04","2","3307","2.44"
"2020-07-29 22:11:04","2","3305","3.0"
"2020-07-29 22:11:04","2","3306","0.25"
"2020-07-29 22:11:04","2","3308","948.5"
"2020-07-29 22:11:04","2","3316","4.05"
"2020-07-29 22:14:58","3","3303","5.1"
"2020-07-29 22:14:58","3","3304","96.0"
"2020-07-29 22:14:58","3","3307","1.68"
"2020-07-29 22:14:58","3","3305","1.58"
"2020-07-29 22:14:58","3","3306","0.78"
"2020-07-29 22:14:58","3","3308","948.3"
"2020-07-29 22:14:59","3","3316","3.16"
"2020-07-29 22:22:08","1","3304","99.9"
"2020-07-29 22:22:08","1","3307","0.2"
"2020-07-29 22:22:08","1","3305","1.68"
"2020-07-29 22:22:08","1","3306","0.25"
"2020-07-29 22:22:09","1","3308","947.7"
"2020-07-29 22:22:09","4","3303","4.2"
"2020-07-29 22:22:09","4","3304","96.9"
"2020-07-29 22:22:09","4","3307","1.88"
"2020-07-29 22:22:09","4","3305","3.28"
"2020-07-29 22:22:09","4","3306","0.17"
"2020-07-29 22:22:10","4","3308","947.9"
"2020-07-29 22:22:10","4","3316","4.03"
"2020-07-29 22:24:10","2","3303","4.6"
"2020-07-29 22:24:10","2","3304","96.0"
"2020-07-29 22:24:10","2","3307","2.44"
"2020-07-29 22:24:11","2","3305","3.01"
"2020-07-29 22:24:11","2","3306","0.25"
"2020-07-29 22:24:11","2","3308","948.3"
"2020-07-29 22:24:11","2","3316","4.06"
"2020-07-29 22:28:26","3","3303","5.1"
"2020-07-29 22:28:27","3","3304","96.5"
"2020-07-29 22:28:27","3","3307","1.7"
"2020-07-29 22:28:27","3","3306","0.81"
"2020-07-29 22:28:27","3","3308","948.2"
"2020-07-29 22:28:28","3","3316","3.16"
"2020-07-29 22:32:45","1","3303","4.4"
"2020-07-29 22:32:45","1","3304","99.9"
"2020-07-29 22:32:45","1","3307","0.2"
"2020-07-29 22:32:45","1","3305","1.68"
"2020-07-29 22:32:45","1","3306","0.25"
"2020-07-29 22:32:45","1","3308","947.7"
"2020-07-29 22:32:46","1","3316","4.0"
"2020-07-29 22:37:01","4","3303","4.2"
"2020-07-29 22:37:01","4","3304","96.9"
"2020-07-29 22:37:01","4","3307","1.89"
"2020-07-29 22:37:01","4","3305","3.28"
"2020-07-29 22:37:01","4","3306","0.17"
"2020-07-29 22:37:01","4","3308","947.9"
"2020-07-29 22:37:02","4","3316","4.03"
"2020-07-29 22:39:28","2","3303","4.3"
"2020-07-29 22:39:28","2","3304","96.9"
"2020-07-29 22:39:28","2","3307","2.45"
"2020-07-29 22:39:28","2","3305","3.0"
"2020-07-29 22:39:28","2","3306","0.25"
"2020-07-29 22:39:29","2","3308","948.3"
"2020-07-29 22:39:29","2","3316","4.06"
"2020-07-29 22:41:55","3","3303","5.1"
"2020-07-29 22:41:55","3","3304","96.5"
"2020-07-29 22:41:56","3","3307","1.7"
"2020-07-29 22:41:56","3","3305","1.59"
"2020-07-29 22:41:56","3","3306","0.86"
"2020-07-29 22:41:56","3","3308","948.2"
"2020-07-29 22:41:56","3","3316","3.16"
"2020-07-29 22:46:36","1","3303","4.1"
"2020-07-29 22:46:36","1","3304","99.9"
"2020-07-29 22:46:36","1","3307","0.2"
"2020-07-29 22:46:37","1","3305","1.69"
"2020-07-29 22:46:37","1","3306","0.25"
"2020-07-29 22:46:37","1","3308","947.6"
"2020-07-29 22:46:37","1","3316","4.0"
"2020-07-29 22:48:46","4","3303","4.0"
"2020-07-29 22:48:46","4","3304","97.8"
"2020-07-29 22:48:46","4","3307","1.89"
"2020-07-29 22:48:46","4","3305","3.28"
"2020-07-29 22:48:46","4","3306","0.17"
"2020-07-29 22:48:46","4","3308","947.9"
"2020-07-29 22:48:47","4","3316","4.03"
"2020-07-29 22:52:14","3","3303","3.6"
"2020-07-29 22:52:14","3","3304","95.7"
"2020-07-29 22:52:15","3","3307","1.71"
"2020-07-29 22:52:15","3","3305","1.58"
"2020-07-29 22:52:15","3","3306","0.88"
"2020-07-29 22:52:15","3","3308","948.2"
"2020-07-29 22:52:15","3","3316","3.16"
"2020-07-29 22:53:44","2","3303","4.3"
"2020-07-29 22:53:45","2","3304","96.9"
"2020-07-29 22:53:45","2","3307","2.46"
"2020-07-29 22:53:45","2","3305","3.0"
"2020-07-29 22:53:45","2","3306","0.25"
"2020-07-29 22:53:45","2","3308","948.3"
"2020-07-29 22:53:45","2","3316","4.05"
"2020-07-29 22:57:13","1","3303","4.1"
"2020-07-29 22:57:13","1","3304","99.9"
"2020-07-29 22:57:13","1","3307","0.2"
"2020-07-29 22:57:13","1","3305","1.7"
"2020-07-29 22:57:13","1","3306","0.25"
"2020-07-29 22:57:14","1","3308","947.7"
"2020-07-29 22:57:14","1","3316","3.99"
"2020-07-29 23:00:31","4","3303","4.0"
"2020-07-29 23:00:31","4","3304","97.8"
"2020-07-29 23:00:31","4","3307","1.89"
"2020-07-29 23:00:31","4","3305","3.28"
"2020-07-29 23:00:31","4","3306","0.17"
"2020-07-29 23:00:32","4","3308","947.8"
"2020-07-29 23:00:32","4","3316","4.02"
"2020-07-29 23:02:33","3","3303","3.6"
"2020-07-29 23:02:33","3","3304","95.7"
"2020-07-29 23:02:34","3","3307","1.7"
"2020-07-29 23:02:34","3","3305","1.59"
"2020-07-29 23:02:34","3","3306","0.91"
"2020-07-29 23:02:34","3","3308","948.2"
"2020-07-29 23:02:34","3","3316","3.16"
"2020-07-29 23:05:50","2","3303","4.0"
"2020-07-29 23:05:50","2","3304","97.3"
"2020-07-29 23:05:50","2","3307","2.46"
"2020-07-29 23:05:50","2","3305","3.01"
"2020-07-29 23:05:51","2","3306","0.25"
"2020-07-29 23:05:51","2","3308","948.3"
"2020-07-29 23:05:51","2","3316","4.06"
"2020-07-29 23:11:04","1","3303","4.0"
"2020-07-29 23:11:05","1","3304","99.9"
"2020-07-29 23:11:05","1","3307","0.2"
"2020-07-29 23:11:05","1","3305","1.69"
"2020-07-29 23:11:05","1","3306","0.25"
"2020-07-29 23:11:05","1","3308","947.8"
"2020-07-29 23:11:05","1","3316","4.0"
"2020-07-29 23:12:52","3","3303","3.1"
"2020-07-29 23:12:52","3","3304","97.4"
"2020-07-29 23:12:53","3","3307","1.72"
"2020-07-29 23:12:53","3","3305","1.59"
"2020-07-29 23:12:53","3","3306","0.93"
"2020-07-29 23:12:53","3","3308","948.3"
"2020-07-29 23:12:53","3","3316","3.16"
"2020-07-29 23:14:23","4","3303","3.8"
"2020-07-29 23:14:23","4","3304","98.4"
"2020-07-29 23:14:24","4","3307","1.89"
"2020-07-29 23:14:24","4","3305","3.28"
"2020-07-29 23:14:24","4","3306","0.17"
"2020-07-29 23:14:24","4","3308","948.0"
"2020-07-29 23:14:24","4","3316","4.03"
"2020-07-29 23:20:07","2","3303","4.0"
"2020-07-29 23:20:07","2","3304","97.3"
"2020-07-29 23:20:07","2","3307","2.46"
"2020-07-29 23:20:07","2","3305","3.01"
"2020-07-29 23:20:07","2","3306","0.25"
"2020-07-29 23:20:07","2","3308","948.4"
"2020-07-29 23:20:08","2","3316","4.06"
"2020-07-29 23:24:56","1","3303","4.0"
"2020-07-29 23:24:56","1","3304","99.9"
"2020-07-29 23:24:56","1","3307","0.2"
"2020-07-29 23:24:57","1","3305","1.7"
"2020-07-29 23:24:57","1","3306","0.25"
"2020-07-29 23:24:57","1","3308","947.7"
"2020-07-29 23:24:57","1","3316","3.99"
"2020-07-29 23:25:15","3","3303","3.1"
"2020-07-29 23:25:15","3","3304","97.4"
"2020-07-29 23:25:15","3","3307","1.72"
"2020-07-29 23:25:15","3","3305","1.58"
"2020-07-29 23:25:15","3","3306","0.93"
"2020-07-29 23:25:16","3","3308","948.2"
"2020-07-29 23:25:16","3","3316","3.16"
"2020-07-29 23:26:09","4","3303","3.8"
"2020-07-29 23:26:09","4","3304","98.4"
"2020-07-29 23:26:09","4","3307","1.9"
"2020-07-29 23:26:09","4","3305","3.28"
"2020-07-29 23:26:09","4","3306","0.17"
"2020-07-29 23:26:09","4","3308","947.9"
"2020-07-29 23:26:09","4","3316","4.03"
"2020-07-29 23:31:03","2","3303","4.4"
"2020-07-29 23:31:03","2","3304","98.0"
"2020-07-29 23:31:03","2","3307","2.47"
"2020-07-29 23:31:03","2","3305","3.01"
"2020-07-29 23:31:03","2","3306","0.25"
"2020-07-29 23:31:03","2","3308","948.4"
"2020-07-29 23:31:03","2","3316","4.05"
"2020-07-29 23:35:33","1","3303","4.4"
"2020-07-29 23:35:33","1","3304","99.9"
"2020-07-29 23:35:33","1","3305","1.69"
"2020-07-29 23:35:34","1","3306","0.25"
"2020-07-29 23:35:34","1","3308","947.8"
"2020-07-29 23:35:34","1","3316","3.99"
"2020-07-29 23:37:37","3","3303","4.7"
"2020-07-29 23:37:38","3","3304","99.1"
"2020-07-29 23:37:38","3","3307","1.73"
"2020-07-29 23:37:38","3","3305","1.59"
"2020-07-29 23:37:38","3","3306","0.99"
"2020-07-29 23:37:38","3","3308","948.2"
"2020-07-29 23:37:38","3","3316","3.16"
"2020-07-29 23:40:01","4","3303","4.3"
"2020-07-29 23:40:01","4","3304","99.0"
"2020-07-29 23:40:01","4","3307","1.9"
"2020-07-29 23:40:02","4","3305","3.27"
"2020-07-29 23:40:02","4","3306","0.17"
"2020-07-29 23:40:02","4","3308","947.9"
"2020-07-29 23:40:02","4","3316","4.03"
"2020-07-29 23:43:08","2","3303","4.4"
"2020-07-29 23:43:08","2","3304","98.0"
"2020-07-29 23:43:09","2","3307","2.47"
"2020-07-29 23:43:09","2","3305","2.97"
"2020-07-29 23:43:09","2","3306","0.25"
"2020-07-29 23:43:09","2","3308","948.4"
"2020-07-29 23:43:09","2","3316","4.05"
"2020-07-29 23:46:10","1","3303","4.4"
"2020-07-29 23:46:10","1","3304","99.9"
"2020-07-29 23:46:10","1","3307","0.2"
"2020-07-29 23:46:10","1","3305","1.7"
"2020-07-29 23:46:10","1","3306","0.25"
"2020-07-29 23:46:11","1","3308","947.8"
"2020-07-29 23:46:11","1","3316","4.0"
"2020-07-29 23:49:02","3","3303","4.7"
"2020-07-29 23:49:02","3","3304","99.1"
"2020-07-29 23:49:03","3","3307","1.72"
"2020-07-29 23:49:03","3","3305","1.59"
"2020-07-29 23:49:03","3","3306","1.01"
"2020-07-29 23:49:03","3","3308","948.3"
"2020-07-29 23:49:03","3","3316","3.16"
"2020-07-29 23:52:46","4","3303","4.3"
"2020-07-29 23:52:46","4","3304","99.0"
"2020-07-29 23:52:46","4","3307","1.9"
"2020-07-29 23:52:46","4","3305","3.27"
"2020-07-29 23:52:46","4","3306","0.17"
"2020-07-29 23:52:47","4","3308","948.1"
"2020-07-29 23:52:47","4","3316","4.03"
"2020-07-29 23:56:15","2","3303","4.6"
"2020-07-29 23:56:15","2","3304","98.2"
"2020-07-29 23:56:16","2","3307","2.45"
"2020-07-29 23:56:16","2","3305","2.92"
"2020-07-29 23:56:16","2","3306","0.23"
"2020-07-29 23:56:16","2","3308","948.5"
"2020-07-29 23:56:16","2","3316","4.03"
"2020-07-29 23:56:47","1","3303","4.5"
"2020-07-29 23:56:47","1","3304","99.9"
"2020-07-29 23:56:47","1","3307","0.2"
"2020-07-29 23:56:47","1","3305","1.71"
"2020-07-29 23:56:47","1","3306","0.25"
"2020-07-29 23:56:47","1","3308","947.9"
"2020-07-29 23:56:48","1","3316","4.0"
"2020-07-30 00:03:28","3","3303","4.5"
"2020-07-30 00:03:28","3","3304","99.5"
"2020-07-30 00:03:29","3","3307","1.73"
"2020-07-30 00:03:29","3","3305","1.58"
"2020-07-30 00:03:29","3","3306","1.04"
"2020-07-30 00:03:29","3","3308","948.4"
"2020-07-30 00:03:29","3","3316","3.16"
"2020-07-30 00:05:31","4","3303","4.5"
"2020-07-30 00:05:31","4","3304","99.0"
"2020-07-30 00:05:31","4","3307","1.9"
"2020-07-30 00:05:31","4","3305","3.27"
"2020-07-30 00:05:31","4","3306","0.17"
"2020-07-30 00:05:31","4","3308","948.2"
"2020-07-30 00:05:31","4","3316","4.02"
"2020-07-30 00:08:21","2","3303","4.6"
"2020-07-30 00:08:21","2","3304","98.2"
"2020-07-30 00:08:21","2","3307","2.46"
"2020-07-30 00:08:22","2","3305","2.9"
"2020-07-30 00:08:22","2","3306","0.25"
"2020-07-30 00:08:22","2","3308","948.6"
"2020-07-30 00:08:22","2","3316","4.06"
"2020-07-30 00:11:38","1","3303","4.5"
"2020-07-30 00:11:38","1","3304","99.9"
"2020-07-30 00:11:38","1","3307","0.2"
"2020-07-30 00:11:38","1","3305","1.71"
"2020-07-30 00:11:38","1","3306","0.25"
"2020-07-30 00:11:38","1","3308","948.0"
"2020-07-30 00:11:39","1","3316","4.0"
"2020-07-30 00:17:54","3","3303","4.5"
"2020-07-30 00:17:54","3","3304","99.5"
"2020-07-30 00:17:55","3","3307","1.73"
"2020-07-30 00:17:55","3","3305","1.58"
"2020-07-30 00:17:55","3","3306","1.06"
"2020-07-30 00:17:55","3","3308","948.4"
"2020-07-30 00:17:55","3","3316","3.15"
"2020-07-30 00:20:23","4","3303","4.5"
"2020-07-30 00:20:23","4","3304","99.0"
"2020-07-30 00:20:23","4","3307","1.9"
"2020-07-30 00:20:23","4","3305","3.27"
"2020-07-30 00:20:23","4","3306","0.17"
"2020-07-30 00:20:23","4","3308","948.1"
"2020-07-30 00:20:23","4","3316","4.02"
"2020-07-30 00:22:14","1","3303","4.3"
"2020-07-30 00:22:14","1","3304","99.9"
"2020-07-30 00:22:15","1","3307","0.2"
"2020-07-30 00:22:15","1","3305","1.7"
"2020-07-30 00:22:15","1","3306","0.25"
"2020-07-30 00:22:15","1","3308","947.9"
"2020-07-30 00:22:15","1","3316","3.99"
"2020-07-30 00:23:39","2","3303","4.6"
"2020-07-30 00:23:39","2","3304","98.4"
"2020-07-30 00:23:39","2","3307","2.46"
"2020-07-30 00:23:40","2","3305","2.91"
"2020-07-30 00:23:40","2","3306","0.23"
"2020-07-30 00:23:40","2","3308","948.6"
"2020-07-30 00:23:40","2","3316","4.06"
"2020-07-30 00:32:20","3","3303","5.1"
"2020-07-30 00:32:20","3","3304","99.9"
"2020-07-30 00:32:20","3","3307","1.74"
"2020-07-30 00:32:21","3","3305","1.58"
"2020-07-30 00:32:21","3","3306","1.09"
"2020-07-30 00:32:21","3","3308","948.3"
"2020-07-30 00:32:21","3","3316","3.15"
"2020-07-30 00:33:59","1","3304","99.9"
"2020-07-30 00:33:59","1","3307","0.2"
"2020-07-30 00:34:00","1","3305","1.71"
"2020-07-30 00:34:00","1","3306","0.25"
"2020-07-30 00:34:00","1","3308","948.0"
"2020-07-30 00:34:00","1","3316","3.99"
"2020-07-30 00:35:15","4","3303","4.5"
"2020-07-30 00:35:15","4","3304","99.0"
"2020-07-30 00:35:15","4","3307","1.91"
"2020-07-30 00:35:15","4","3305","3.27"
"2020-07-30 00:35:15","4","3306","0.17"
"2020-07-30 00:35:15","4","3308","948.1"
"2020-07-30 00:35:16","4","3316","4.02"
"2020-07-30 00:36:46","2","3304","98.4"
"2020-07-30 00:36:46","2","3307","2.47"
"2020-07-30 00:36:47","2","3305","2.93"
"2020-07-30 00:36:47","2","3306","0.23"
"2020-07-30 00:36:47","2","3308","948.5"
"2020-07-30 00:36:47","2","3316","4.05"
"2020-07-30 00:42:39","3","3303","5.1"
"2020-07-30 00:42:39","3","3304","99.9"
"2020-07-30 00:42:39","3","3307","1.73"
"2020-07-30 00:42:39","3","3305","1.58"
"2020-07-30 00:42:40","3","3306","1.11"
"2020-07-30 00:42:40","3","3308","948.3"
"2020-07-30 00:42:40","3","3316","3.15"
"2020-07-30 00:46:43","1","3303","4.8"
"2020-07-30 00:46:43","1","3304","99.9"
"2020-07-30 00:46:43","1","3307","0.2"
"2020-07-30 00:46:44","1","3305","1.71"
"2020-07-30 00:46:44","1","3306","0.25"
"2020-07-30 00:46:44","1","3308","947.9"
"2020-07-30 00:46:44","1","3316","3.99"
"2020-07-30 00:47:00","4","3303","4.5"
"2020-07-30 00:47:00","4","3304","99.0"
"2020-07-30 00:47:00","4","3307","1.91"
"2020-07-30 00:47:00","4","3305","3.26"
"2020-07-30 00:47:01","4","3306","0.17"
"2020-07-30 00:47:01","4","3308","948.1"
"2020-07-30 00:47:01","4","3316","4.03"
"2020-07-30 00:47:42","2","3303","4.9"
"2020-07-30 00:47:42","2","3304","98.7"
"2020-07-30 00:47:42","2","3307","2.47"
"2020-07-30 00:47:43","2","3305","2.95"
"2020-07-30 00:47:43","2","3306","0.23"
"2020-07-30 00:47:43","2","3308","948.6"
"2020-07-30 00:47:43","2","3316","4.06"
"2020-07-30 00:57:05","3","3303","5.5"
"2020-07-30 00:57:05","3","3304","99.9"
"2020-07-30 00:57:05","3","3307","1.75"
"2020-07-30 00:57:05","3","3305","1.59"
"2020-07-30 00:57:06","3","3306","1.14"
"2020-07-30 00:57:06","3","3308","948.4"
"2020-07-30 00:57:06","3","3316","3.15"
"2020-07-30 01:00:55","4","3303","5.5"
"2020-07-30 01:00:55","4","3304","99.2"
"2020-07-30 01:00:55","4","3307","1.91"
"2020-07-30 01:00:55","4","3305","3.26"
"2020-07-30 01:00:55","4","3306","0.15"
"2020-07-30 01:00:56","4","3308","948.1"
"2020-07-30 01:00:56","4","3316","4.02"
"2020-07-30 01:01:34","1","3303","4.8"
"2020-07-30 01:01:34","1","3304","99.9"
"2020-07-30 01:01:35","1","3307","0.2"
"2020-07-30 01:01:35","1","3305","1.72"
"2020-07-30 01:01:35","1","3306","0.25"
"2020-07-30 01:01:35","1","3308","947.9"
"2020-07-30 01:01:35","1","3316","3.99"
"2020-07-30 01:01:59","2","3303","4.9"
"2020-07-30 01:01:59","2","3304","98.7"
"2020-07-30 01:02:00","2","3307","2.46"
"2020-07-30 01:02:00","2","3305","2.96"
"2020-07-30 01:02:00","2","3306","0.23"
"2020-07-30 01:02:00","2","3308","948.5"
"2020-07-30 01:02:00","2","3316","4.05"
"2020-07-30 01:09:27","3","3303","5.5"
"2020-07-30 01:09:27","3","3304","99.9"
"2020-07-30 01:09:28","3","3307","1.74"
